datetime,open,high,low,close,volume,dma_20,dma_50,dma_100,dma_200,distance_dma_20_pct,distance_dma_50_pct,distance_dma_100_pct,distance_dma_200_pct,return_1d_pct,return_5d_pct,return_10d_pct,return_20d_pct,rsi_14,rsi_21,historical_volatility_20d,historical_volatility_50d,atr_14,atr_14_pct,high_20d,low_20d,high_52w,low_52w,distance_52w_high_pct,distance_52w_low_pct
2024-07-22,15571.9,15923.55,15477.8,15867.1,0,15867.397500000001,15198.16,14492.8435,13515.9055,-0.0018749136397483081,4.401453860204133,9.482311045448048,17.395760128686895,1.7356569464748395,-0.5503011613986919,-1.4303596554712472,1.557239596000981,50.7854327234218,55.8312770613157,14.293062371613468,25.85369253622507,226.7714285714284,1.4291926601044198,16177.45,15458.45,16177.45,10219.05,-1.9184111216539093,55.269814708803665
2024-07-23,15959.7,15977.05,15274.0,15843.55,0,15874.1925,15236.833,14510.657,13537.855,-0.19303344091360825,3.9819101515387008,9.185614407397267,17.031464733519453,-0.1484203162518738,-1.522210032663196,-0.9093780392083417,0.8651835252249773,54.14288402433665,55.07681644911632,14.210114947554908,25.80315000926622,258.0321428571427,1.628625799502906,16177.45,15274.0,16177.45,10314.45,-2.0639841260520133,53.60537886169401
2024-07-24,15849.95,16012.55,15822.35,15981.15,0,15890.257500000002,15275.16,14530.6895,13559.7025,0.5720014291775831,4.621817381945589,9.982048683925145,17.857674237321948,0.8684922255428829,-0.7665511717149132,-0.2888793912943166,2.0517437906493408,53.75857816008349,56.16546438232642,14.433704493240896,25.767970875069317,259.60357142857123,1.6244361102209244,16177.45,15274.0,16177.45,10314.45,-1.2134174421803257,54.939429635123524
2024-07-25,15832.3,15973.25,15799.7,15938.85,0,15907.4275,15310.674,14550.758500000002,13581.35875,0.1975335106823563,4.102863139793842,9.539650458771606,17.358287144870545,-0.2646868341765085,-0.39930636921778895,-0.05580724553619909,2.2019242791968097,48.76788553259146,56.305084745762706,14.373356963331918,25.77605691758176,262.6535714285711,1.6478828235949965,16177.45,15274.0,16177.45,10385.2,-1.4748925201437826,53.47658205908408
2024-07-26,15994.75,16305.65,15983.35,16296.3,0,15940.1525,15351.348999999998,14577.539,13605.59575,2.2342791262505117,6.155491611844672,11.7904743729377,19.776453008314604,2.2426335651568374,4.487574055551269,2.0678122152178124,4.184301039522298,55.6981240154661,63.98595118836181,16.241702297384943,26.14452524850247,277.4999999999997,1.702840522081698,16305.65,15274.0,16305.65,10412.65,-0.05734208694532487,56.50482826177774
2024-07-29,16419.85,16500.1,16371.7,16455.9,0,15977.39,15392.528999999999,14604.6395,13630.605750000002,2.9949196958952746,6.9083579442988405,12.675838386835924,20.72757661558804,0.9793634137810647,3.71082302374095,3.140101160145181,4.7402640799687035,62.992848994128934,65.54337864670845,16.45383630623019,26.149524088248484,276.1892857142854,1.6783602581097685,16500.1,15274.0,16500.1,10412.65,-0.26787716438080433,58.03757929057447
2024-07-30,16465.5,16585.4,16430.75,16546.55,0,16012.6975,15433.156,14631.124000000002,13655.62,3.3339323371343212,7.214298877041083,13.091448066464324,21.170258106186303,0.5508662546563681,4.437136879045411,2.847384303646394,4.457905103406468,64.03655832567189,65.82137040263626,16.35349002634435,26.1277960883056,277.8321428571427,1.6790940882367786,16585.4,15274.0,16585.4,10428.75,-0.2342421647955562,58.66283111590555
2024-07-31,16643.45,16693.85,16579.45,16661.65,0,16060.2075,15474.810999999998,14657.970999999998,13681.85,3.744923594542605,7.669489469047496,13.66955221838005,21.7792184536448,0.6956132849446073,4.25814162309972,3.4589496168796474,6.047818629088986,68.94136375696472,65.63719796645026,15.956474602208443,26.142389533461262,255.8571428571426,1.5356050742702108,16693.85,15274.0,16693.85,10428.75,-0.19288540390621153,59.76651084741701
2024-08-01,16735.65,16743.6,16402.15,16505.95,0,16092.390000000003,15512.64,14682.462999999998,13706.5375,2.569910373785358,6.403229882212191,12.419489836276128,20.42392179644203,-0.9344812788649404,3.5579731285506844,3.1444595460155433,4.057734376477562,63.3494905529726,64.97530817657479,16.32798176737752,26.284449841727387,271.89642857142815,1.6472631297891254,16743.6,15274.0,16743.6,10520.85,-1.4193482883011888,56.88798908833412
2024-08-02,16336.9,16419.15,16227.4,16269.15,0,16107.044999999998,15545.651000000002,14705.264000000001,13729.845500000001,1.0064229658512869,4.654028319560228,10.634871975096798,18.4947784008203,-1.434634177372407,-0.16660223486312242,4.3134954220204635,1.8346211986066674,56.99156784657483,57.42792981943657,17.194768919931168,26.553823492864886,284.360714285714,1.7478523111884394,16743.6,15274.0,16743.6,10548.9,-2.833620010033678,54.226033046099595
